,economy,year,LandArea(count),EnergieNatualGaz(%total),RenewableConso(%totalconso),FossilfuelConso(%totalconso),PrimaryEnergy(%total),ConsoElec,PrimaryEnergy(kgoil),CO2Emission(kt),AgricultureMethane(ktco2),AgricultureMethane(٪total),EnergieMethane(ktco2),EnergieMethane,GlobalMethane(ktco2),GlobalMethane(pct_change),Population_density,AirTransport,GDP($),Population,meth_valuebylandaera,Emissions intensity,Per capita emissions,Per capita density emissions
7593,MMR,1989,653540.0,40.9783480352847,,15.3176908656991,83.7073937331699,41.4794656766158,276.995338928638,,,69.0856075580516,,6.06677679293805,,,60.4238745906907,13800.0,1674823310.86252,39489419.0,,,,
7594,MMR,1990,653540.0,39.3058918482647,90.9073472098687,14.5658407565736,78.5509144652266,45.461853402705,266.322445040722,4080.0,35050.0,87.3193821624315,2680.0,5.80468360737419,40490.0016784668,,61.3574578449674,13800.0,2036373522.68939,40099553.0,0.06195489438820393,1.9883386435408283e-05,0.001009736983314173,659.9035080751447
7595,MMR,1991,653540.0,39.0735898393724,91.1186694346812,14.7649208943705,78.6198497066838,42.0840110428248,258.14472489827,4020.0,34460.0,86.9982327695026,2640.0,5.85710679121434,39930.0003051758,-12.8859701236652,62.2464317409799,13800.0,2137184858.04416,40680533.0,0.06109802048103529,1.86834564894483e-05,0.0009815505687984915,641.4825587325661
7596,MMR,1992,653540.0,38.8851802403204,90.7863482264251,13.8126262374841,78.2738853626722,45.4679786243756,262.557837390649,4280.0,36600.0,87.5807609475951,2700.0,5.52763819095477,42189.998626709,24.8105494631094,63.0991415980659,13800.0,2216072577.11344,41237813.0,0.06455610770069009,1.9038184517252527e-05,0.0010230901097182093,668.6303103052387
7597,MMR,1993,653540.0,41.4180206794682,89.2473976085398,17.8530066325769,77.2547963678688,52.0001985244579,257.020995971552,4810.0,38460.0,88.0091533180778,2670.0,5.24027459954233,44080.0018310547,3.84806334821157,63.9414603543777,13800.0,2809748387.09677,41788302.0,0.06744805494851838,1.5688238147402683e-05,0.0010548407023347037,689.3805926038222
7598,MMR,1994,653540.0,50.4451864218141,87.9665909706696,19.9668324373297,76.7706891518474,55.3179008987128,269.673089865442,5650.0,39620.0,88.2208862168782,2740.0,5.07682030728123,45380.0010681152,-6.40768445904356,64.7812054350155,13800.0,3821535779.81651,42337109.0,0.06943722047329191,1.1874807324267446e-05,0.0010718729299186488,700.5118346190334
7599,MMR,1995,653540.0,54.5745992601726,85.2203604069731,21.4453899811946,74.7409159582762,58.5351938538699,275.390899657012,6940.0,41130.0,88.5087153001937,2760.0,4.88487196040456,46970.0012207031,6.97808981473436,65.6121828809254,14500.0,4879257847.77122,42880186.0,0.0718701245841159,9.626464246434194e-06,0.0010953777397491491,715.8731680356591
7600,MMR,1996,653540.0,53.8656527249683,84.6098367980749,22.5449722825211,73.5856529558817,59.0004888842227,272.464879452352,7310.0,40550.0,88.1330145620517,2730.0,5.04238209084982,46419.9981689453,-17.257291985394,66.4433225204272,14500.0,5759624742.26804,43423369.0,0.07102854939092526,8.059552530963313e-06,0.0010690095963983195,698.6405316301579
7601,MMR,1997,653540.0,56.3329583802025,85.1624250169795,22.7879902072378,73.3794913915978,66.0192159355059,274.718670129655,7250.0,39330.0,87.5946547884187,2790.0,5.30066815144766,45319.9996948242,-18.0156894213678,67.2828686843958,14500.0,5633070602.54016,43972046.0,0.06934541067849588,8.045345583701318e-06,0.0010306547867894116,673.5741293583516
7602,MMR,1998,653540.0,70.59676250302,83.3544815586017,24.0257786601741,72.7406215547905,66.4702062856464,278.721705375247,7910.0,39930.0,87.546590659943,2860.0,5.32777899583425,46040.0009155273,-15.7899060515829,68.1154711264804,14700.0,4613071494.63459,44516185.0,0.07044710486814472,9.980335437912872e-06,0.0010342306043414839,675.9110691613333
7603,MMR,1999,653540.0,62.0392325932313,81.8797710727169,26.0341262817475,71.7652649737894,69.8242843576996,276.430301066329,8710.0,43360.0,88.2197355035605,2850.0,5.04577822990844,49509.9983215332,10.2461041349924,68.919478532301,11300.0,5643818689.479,45041636.0,0.0757566458388671,8.77242892544155e-06,0.001099205151463264,718.3745346873017
7604,MMR,2000,653540.0,49.5310668229777,80.17,27.18147716903,70.2265736308819,77.2096790896952,282.009165377423,9440.0,44100.0,88.2,2890.0,5.06,50349.9984741211,-20.3007635169163,69.6794871010191,10329.0,6849321645.95623,45538332.0,0.07704195378113214,7.3510927178967025e-06,0.0011056618954361592,722.5942751433471
7605,MMR,2001,653540.0,49.7973981659202,82.48,23.6261762134693,73.4540963890847,70.1730350996003,272.731640884614,8350.0,44950.0,88.1891308612909,2950.0,5.08142044339808,51340.0001525879,9.71808331418489,70.4085840193408,9709.0,6220270632.33592,46014826.0,0.07855678329189934,8.253660200200648e-06,0.0011157273560610205,729.1724562801195
7606,MMR,2002,653540.0,45.1262825572218,83.12,24.0738623903879,72.633185044843,74.9565998274965,279.12049918858,8300.00019073486,45350.0,88.0924630924631,3020.0,5.14763014763015,51849.9984741211,-18.5197796480417,71.1207118156502,20624.0,6110632857.66584,46480230.0,0.07933714611824999,8.485209254402323e-06,0.0011155280099543635,729.0421756255743
7607,MMR,2003,653540.0,49.4930875576037,79.86,27.1169855741187,68.8844076087513,82.0257430410299,299.87401195368,10489.9997711182,46460.0,88.0758293838862,3110.0,5.1563981042654,53150.0015258789,-13.4945929953603,71.8001851455152,20611.0,7754647428.07323,46924293.0,0.08132631747999954,6.853954614811533e-06,0.001132675595685137,740.2488088040643
7608,MMR,2004,653420.0,49.2601176680335,80.47,30.1346938673784,66.7277661287188,82.5967121945659,313.608499104512,10149.9996185303,48260.0,88.2105647961981,3230.0,5.13617254615244,55130.0010681152,7.85792608660971,72.4471947598788,24729.0,9390855297.73553,47338446.0,0.08437146256330567,5.870604893827828e-06,0.0011645925400279341,760.9680575050527
7609,MMR,2005,653360.0,39.8271276595745,79.82,29.4773524309751,67.2581309982224,76.7740306644782,312.126665584203,10720.0002670288,50780.0,88.5285913528591,3290.0,4.9860529986053,57779.9987792969,-6.8597464785714,73.0446782784376,26460.0,10588433068.8549,47724471.0,0.08843516404324858,5.456897956814076e-06,0.001210699617378617,791.0227020104933
7610,MMR,2006,653470.0,32.8520441271901,81.46,29.8155940222125,66.5971337514267,90.562618238284,314.151304328369,9970.00026702881,54010.0,89.0666226912929,3310.0,4.71635883905013,61090.0001525879,-10.3253965513752,73.589107380599,28700.0,11863016315.2934,48088274.0,0.09348554662431006,5.149617814638992e-06,0.0012703720693445536,830.150036154585
7611,MMR,2007,653520.0,29.5514924206907,80.7,31.7040885638914,64.2279097628046,91.628459415559,323.545663452487,10390.0003433228,55330.0,89.2275439445251,3330.0,4.61215932914046,62470.0012207031,-7.67291044838313,74.1303204186559,29235.0,15591182544.7092,48445647.0,0.09559003736795064,4.006751960062325e-06,0.0012894863643931334,842.7051288582004
7612,MMR,2008,653310.0,28.646934460888,85.71,28.4497335049921,66.583012377667,96.4713643809007,310.09155319225,7900.00009536743,56110.0,89.304472385803,3340.0,4.55196562151838,63310.001373291,-8.90813390179408,74.5886118381779,29514.0,23013015832.1023,48729486.0,0.09690652427376131,2.751051919278477e-06,0.0012992134038370732,848.7891088607983
7613,MMR,2009,653300.0,17.303273980471,85.48,23.2788653089046,70.2206315079477,101.865038066473,292.066037596502,7489.99977111816,56910.0,,3350.0,,64169.9981689453,-8.48238363004491,75.0280667380989,28499.0,29455165594.6859,49015836.0,0.09822439640126328,2.178565181128108e-06,0.001309168697417408,855.2799100227925
7614,MMR,2010,653260.0,22.988200981042,84.93,21.2235591585033,71.7626890078333,127.351167787937,283.879966118515,8130.00011444092,57810.0,,3370.0,,65150.0015258789,-5.87847306141352,75.6069375133944,20485.0,37796052938.7278,49390988.0,0.09973058433989361,1.7237250046055159e-06,0.0013190665780137643,861.6934327532713
7615,MMR,2011,653290.0,16.0924199432509,84.08,20.8796747008265,70.2308461052726,158.089679021319,287.663068640362,8689.9995803833,55870.0,,3400.0,,63279.9987792969,-4.93725779202766,76.2211605871818,32354.0,54118601974.7947,49794522.0,0.09686356561296958,1.1692836930408706e-06,0.0012708224968862418,830.2156289908129
7616,MMR,2012,653150.0,19.9776369735371,78.46,26.9294381626906,64.2510459246224,159.723016672148,311.773932092528,11960.000038147,55800.0,,3430.0,,63290.0009155273,-3.99604252264179,76.8861440710403,37798.8298164773,58318677644.9492,50218185.0,0.09689964160687024,1.0852441013982533e-06,0.0012603004452575756,823.1652358199858
7617,MMR,2013,653080.0,22.8137503061974,75.96,30.7299531252145,60.5772687509376,189.779193921759,327.9854377836,13600.0003814697,56510.0,,3470.0,,64069.9996948242,,77.5530317878361,38028.0,60572257122.2962,50648334.0,0.09810436653216176,1.0577449601302788e-06,0.001264997180259161,826.1443584836528
7618,MMR,2014,653080.0,35.1557533375715,72.43,44.2898952399838,52.1350289235754,220.39285535548,378.070648519683,17040.0009155273,57430.0,,3500.0,,65080.0018310547,,78.202419305445,49599.0,63264892768.3726,51072436.0,0.0996508878407771,1.0286906210262245e-06,0.0012742686060843995,832.1993412615992
7619,MMR,2015,653080.0,39.0169067000626,70.43,,,,,19040.0009155273,58810.0,,3530.0,,66529.9987792969,,78.832530470999,51652.0,63045305229.1046,51483949.0,0.1018711318357581,1.0552728476375686e-06,0.0012922473911101285,843.9409261862022
7620,MMR,2016,652780.0,,69.25,,,,,21860.0006103516,59830.0,,3550.0,,67620.002746582,,79.4943916786666,65643.0,60291736893.9397,51892349.0,0.10358773667480928,1.1215467695935447e-06,0.0013030823242667624,850.6260796348574
7621,MMR,2017,652750.0,,59.92,,,,,32500.0,61910.0,,3580.0,,69769.9966430664,,80.1046970509383,62480.0,61449392056.1488,52288341.0,0.10688624533598837,1.1354058080723521e-06,0.0013343318091324872,870.9850884112315
7622,MMR,2018,652700.0,,59.55,,,,,32939.998626709,64240.0,,3590.0,,72160.0036621094,,80.689465297993,64397.9644896858,67144725830.5753,52666014.0,0.11055615698193566,1.0746935484432394e-06,0.0013701436311870764,894.2927480758043
7623,MMR,2019,652700.0,,57.85,,,,,36720.0012207031,65080.0,,3600.0,,73050.0030517578,,81.2627730963689,64320.0,68697759361.231,53040212.0,0.1119197227696611,1.0633535028070064e-06,0.0013772569961024628,898.9356413560777
7624,MMR,2020,652670.0,,,,,,,,,,,,,,81.8533071843351,30407.914,78930257227.0908,53423198.0,,,,
7625,MMR,2021,,,,,,,,,,,,,,,,,65091751273.2879,53798084.0,,,,
7626,MNE,1960,,,,,,,,,,,,,,,,,,480579.0,,,,
7627,MNE,1961,13450.0,,,,,,,,,,,,,,36.5159851301115,,,491140.0,,,,
7628,MNE,1962,13450.0,,,,,,,,,,,,,,37.364907063197,,,502558.0,,,,
7629,MNE,1963,13450.0,,,,,,,,,,,,,,38.1716728624535,,,513409.0,,,,
7630,MNE,1964,13450.0,,,,,,,,,,,,,,38.7920446096654,,,521753.0,,,,
7631,MNE,1965,13450.0,,,,,,,,,,,,,,39.1321189591078,,,526327.0,,,,
7632,MNE,1966,13450.0,,,,,,,,,,,,,,39.1389591078067,,,526419.0,,,,
7633,MNE,1967,13450.0,,,,,,,,,,,,,,38.8695910780669,,,522796.0,,,,
7634,MNE,1968,13450.0,,,,,,,,,,,,,,38.4744237918216,,,517481.0,,,,
7635,MNE,1969,13450.0,,,,,,,,,,,,,,38.1665427509294,,,513340.0,,,,
7636,MNE,1970,13450.0,,,,,,,,,,,,,,38.0971747211896,,,512407.0,,,,
7637,MNE,1971,13450.0,,,,,,,,,,,,,,38.3233457249071,,,515449.0,,,,
7638,MNE,1972,13450.0,,,,,,,,,,,,,,38.7944237918216,,,521785.0,,,,
7639,MNE,1973,13450.0,,,,,,,,,,,,,,39.42156133829,,,530220.0,,,,
7640,MNE,1974,13450.0,,,,,,,,,,,,,,40.067063197026,,,538902.0,,,,
7641,MNE,1975,13450.0,,,,,,,,,,,,,,40.6310037174721,,,546487.0,,,,
7642,MNE,1976,13450.0,,,,,,,,,,,,,,41.0826765799257,,,552562.0,,,,
7643,MNE,1977,13450.0,,,,,,,,,,,,,,41.4554646840149,,,557576.0,,,,
7644,MNE,1978,13450.0,,,,,,,,,,,,,,41.789219330855,,,562065.0,,,,
7645,MNE,1979,13450.0,,,,,,,,,,,,,,42.1478066914498,,,566888.0,,,,
7646,MNE,1980,13450.0,,,,,,,,,,,,,,42.5730855018587,,,572608.0,,,,
7647,MNE,1981,13450.0,,,,,,,,,,,,,,43.0814126394052,,,579445.0,,,,
7648,MNE,1982,13450.0,,,,,,,,,,,,,,43.6431970260223,,,587001.0,,,,
7649,MNE,1983,13450.0,,,,,,,,,,,,,,44.2011895910781,,,594506.0,,,,
7650,MNE,1984,13450.0,,,,,,,,,,,,,,44.6753903345725,,,600884.0,,,,
7651,MNE,1985,13450.0,,,,,,,,,,,,,,45.0110037174721,,,605398.0,,,,
7652,MNE,1986,13450.0,,,,,,,,,,,,,,45.1829739776952,,,607711.0,,,,
7653,MNE,1987,13450.0,,,,,,,,,,,,,,45.2151672862454,,,608144.0,,,,
7654,MNE,1988,13450.0,,,,,,,,,,,,,,45.1608178438662,,,607413.0,,,,
7655,MNE,1989,13450.0,,,,,,,,,,,,,,45.0982156133829,,,606571.0,,,,
7656,MNE,1990,13450.0,,,,,,,1920.0,700.0,72.9166666666667,40.0,5.20833333333333,949.999988079071,,45.0834200743494,,,606372.0,0.07063196937390863,,0.0015666950124330792,21.072047917224936
7657,MNE,1991,13450.0,,,,,,,1360.0,680.0,72.3404255319149,40.0,5.31914893617021,930.000007152557,,45.1379182156134,,,607105.0,0.06914498194442803,,0.0015318602336540747,20.603520142647298
7658,MNE,1992,13450.0,,,,,,,1480.0,570.0,68.6746987951807,40.0,6.02409638554217,829.999983310699,,45.2428252788104,,,608516.0,0.06171003593388097,,0.001363973968327372,18.345449874003155
7659,MNE,1993,13450.0,,,,,,,1290.0,560.0,67.4698795180723,40.0,6.02409638554217,819.999992847443,,45.3657992565056,,,610170.0,0.06096654221914074,,0.0013438877572601782,18.075290335149386
7660,MNE,1994,13450.0,,,,,,,1260.0,550.0,67.9012345679012,40.0,6.17283950617284,810.000002384186,,45.4564312267658,,,611389.0,0.060223048504400446,,0.0013248521029723891,17.819260784978635
7661,MNE,1995,13450.0,,,,,,,1330.0,570.0,67.0588235294118,40.0,5.88235294117647,839.999973773956,,45.4804460966543,,,611712.0,0.06245352964862126,,0.0013731951862542438,18.46947525511957
7662,MNE,1996,13450.0,,,,,,,1550.0,570.0,67.0588235294118,40.0,5.88235294117647,839.999973773956,,45.4277323420074,,,611003.0,0.06245352964862126,,0.0013747886242358154,18.49090699597173
7663,MNE,1997,13450.0,,,,,,,1670.0,570.0,67.8571428571429,40.0,5.95238095238095,839.999973773956,,45.3174721189591,,,609520.0,0.06245352964862126,,0.001378133570307711,18.535896520638715
7664,MNE,1998,13450.0,,,,,,,1760.0,560.0,67.4698795180723,40.0,6.02409638554217,829.999983310699,,45.1793308550186,,,607662.0,0.06171003593388097,,0.00136589087899309,18.371232322457054
7665,MNE,1999,13450.0,,,,,,,1210.0,520.0,65.0,40.0,6.25,790.000021457672,,45.0558364312268,,,606001.0,0.058736061074919854,,0.0013036282472432752,17.533799925422038
7666,MNE,2000,13450.0,,,,,,,1520.0,450.0,61.6438356164384,40.0,6.84931506849315,730.000019073486,,44.9776951672862,,984297589.359934,604950.0,0.054275094354906024,7.416456435174124e-07,0.0012067113299834465,16.230267388277372
7667,MNE,2001,13450.0,,,,,,,1670.0,430.0,60.5633802816901,40.0,7.04225352112676,699.999988079071,,45.1590334572491,2411.0,1159869245.92513,607389.0,0.052044608779113086,6.035162933566189e-07,0.0011524739303462378,15.500774363156888
7668,MNE,2002,13450.0,,,,,,,1769.99998092651,420.0,60.0,40.0,7.14285714285714,699.999988079071,,45.3403717472119,,1284685050.52413,609828.0,0.052044608779113086,5.448806209689159e-07,0.0011478646242531845,15.438779196205331
7669,MNE,2003,13450.0,,,,,,,1889.99998569489,410.0,58.5714285714286,40.0,7.14285714285714,689.999997615814,,45.5217100371747,4978.0,1707710053.14938,612267.0,0.051301115064372786,4.040498539803683e-07,0.0011269593128746347,15.157602758163844
7670,MNE,2004,13450.0,,,,,,,2039.99996185303,410.0,59.4202898550725,40.0,7.2463768115942,689.999997615814,,45.6024535315985,4974.0,2073234417.68066,613353.0,0.051301115064372786,3.3281330453105307e-07,0.001124963923899963,15.130764776454507
7671,MNE,2005,13450.0,0.0,47.61,52.5760757270039,13.3485441274648,6314.90522758241,1745.97443106432,2000.0,370.0,56.9230769230769,90.0,7.69230769230769,699.999988079071,,45.6699628252788,5560.0,2257174480.78597,614261.0,0.052044608779113086,3.101222320373409e-07,0.0011395807125620396,15.327360583959436
7672,MNE,2006,13450.0,0.0,44.83,57.393713064573,12.4301864668171,6451.77025324174,1913.55635949758,2180.0000667572,390.0,55.7142857142857,90.0,8.57142857142857,730.000019073486,,45.7267657992565,,2721903148.91482,615025.0,0.054275094354906024,2.681947075760302e-07,0.0011869436511905793,15.964392108513293
7673,MNE,2007,13450.0,0.0,42.27,53.9609430399682,12.8430832562738,6564.6437994723,1927.97889182058,2099.99990463257,380.0,51.3513513513513,130.0,14.8648648648649,759.999990463257,,45.7899628252788,,3680711743.77224,615875.0,0.05650557549912691,2.064818011758666e-07,0.0012340166275027513,16.59752363991201
7674,MNE,2008,13450.0,0.0,38.76,60.7416731458955,11.946809711319,6287.18784898431,2067.96775850975,2690.00005722046,360.0,46.1538461538462,180.0,21.7948717948718,779.999971389771,,45.8713011152416,,4545674527.61096,616969.0,0.05799256292860751,1.715916893415839e-07,0.0012642449967336625,17.004095206067774
7675,MNE,2009,13450.0,0.0,49.16,52.3801337059942,15.6665897112206,5010.5613187254,1646.31227215532,1750.0,350.0,,220.0,,819.999992847443,,45.969814126394,,4159330369.5471,618294.0,0.06096654221914074,1.971471174425442e-07,0.0013262299049439958,17.837792221496766
7676,MNE,2010,13450.0,0.0,49.09,62.0834407021966,13.6900615978358,5419.51606966427,1898.28842093028,2579.99992370605,330.0,,260.0,,850.000023841858,,46.054126394052,10064.0086862106,4143033275.88493,619428.0,0.06319702779493368,2.0516369704037738e-07,0.0013722337767131257,18.45654429679156
7677,MNE,2011,13450.0,0.0,42.77,63.2461102248057,15.4993195780318,5741.20394336851,1815.52995666681,2539.99996185303,300.0,,260.0,,810.000002384186,,46.1025278810409,7707.0,4544516982.18263,620079.0,0.060223048504400446,1.7823676433818963e-07,0.0013062851707349968,17.5695355463857
7678,MNE,2012,13450.0,0.0,45.86,61.2001020386071,16.6270215928377,5415.71798949728,1711.79711279872,2329.99992370605,310.0,,260.0,,819.999992847443,,46.1413382899628,7485.0,4087725812.66864,620601.0,0.06096654221914074,2.0060053693085456e-07,0.0013212998252459197,17.771482649557626
7679,MNE,2013,13450.0,0.0,49.34,63.8690239130058,17.1184201546803,4574.96454482966,1580.41844344961,2269.99998092651,300.0,,250.0,,810.000002384186,,46.1863940520446,7164.0,4466039314.65002,621207.0,0.060223048504400446,1.8136875771046845e-07,0.0013039131921954935,17.537632435029394
7680,MNE,2014,13450.0,0.0,45.95,64.6646970020115,17.2159563746461,4612.34139045689,1538.26409996623,2220.00002861023,310.0,,250.0,,819.999992847443,,46.2312267657993,6492.0,4594024179.62003,621810.0,0.06096654221914074,1.784927463997947e-07,0.0013187307905106753,17.736929132368566
7681,MNE,2015,13450.0,0.0,42.96,,,,,2359.99989509583,320.0,,240.0,,829.999983310699,,46.2571747211896,6864.0,4054712082.54743,622159.0,0.06171003593388097,2.047001035864524e-07,0.0013340640950475666,17.94316207838977
7682,MNE,2016,13450.0,,43.89,,,,,2150.00009536743,310.0,,240.0,,819.999992847443,,46.2678810408922,6842.0,4377033429.26721,622303.0,0.06096654221914074,1.8734149649497306e-07,0.0013176860674742738,17.72287760752898
7683,MNE,2017,13450.0,,37.77,,,,,2269.99998092651,310.0,,240.0,,810.000002384186,,46.2730855018587,6436.0,4856632399.45775,622373.0,0.060223048504400446,1.667822342235792e-07,0.001301470343964449,17.50477612632185
7684,MNE,2018,13450.0,,40.6,,,,,2500.0,290.0,,230.0,,800.000011920929,,46.2622304832714,6887.0,5506766650.92111,622227.0,0.05947955478966015,1.4527581476275446e-07,0.0012857044324996005,17.292724617119617
7685,MNE,2019,13450.0,,38.74,,,,,2599.99990463257,280.0,,230.0,,779.999971389771,,46.2474349442379,7192.0,5542053845.29274,622028.0,0.05799256292860751,1.407420413376677e-07,0.0012539627981212598,16.865799634730948
7686,MNE,2020,13450.0,,,,,,,,,,,,,,46.1937546468401,,4769860740.74074,621306.0,,,,
7687,MNE,2021,,,,,,,,,,,,,,,,,5861268038.7982,619211.0,,,,
7688,MNG,1960,,,,,,,,,,,,,,,,,,977903.0,,,,
7689,MNG,1961,1547438.742,,,,,,,,,,,,,,0.653662062701542,,,1011502.0,,,,
7690,MNG,1962,1547438.742,,,,,,,,,,,,,,0.675513008449675,,,1045315.0,,,,
7691,MNG,1963,1547438.742,,,,,,,,,,,,,,0.695270171799796,,,1075888.0,,,,
7692,MNG,1964,1547438.742,,,,,,,,,,,,,,0.713447951143516,,,1104017.0,,,,
7693,MNG,1965,1547438.742,,,,,,,,,,,,,,0.73287036780161,,,1134072.0,,,,
7694,MNG,1966,1547438.742,,,,,,,,,,,,,,0.753339029429573,,,1165746.0,,,,
7695,MNG,1967,1547438.742,,,,,,,,,,,,,,0.774309811095579,,,1198197.0,,,,
7696,MNG,1968,1547438.742,,,,,,,,,,,,,,0.795124205310869,,,1230406.0,,,,
7697,MNG,1969,1547438.742,,,,,,,,,,,,,,0.815468144715741,,,1261887.0,,,,
7698,MNG,1970,1547438.742,,,,,,,,,81.538087146833,,4.56723793614157,,,0.83614295343783,,,1293880.0,,,,
7699,MNG,1971,1547438.742,,,,,,,,,88.9299860753755,,4.82314619480049,,,0.858050767349859,,,1327781.0,,,,
7700,MNG,1972,1547438.742,,,,,,,,,86.7542735858414,,3.17102901291986,,,0.881349912589949,,,1363835.0,,,,
7701,MNG,1973,1547438.742,,,,,,,,,79.7232570239225,,3.76961957995293,,,0.906212932337195,,,1402309.0,,,,
